"work_id","work_title","source_ref","anchor_id","translation","translator_notes","status"
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:3","orot-ha-kodesh-3-3-5-3","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:4","orot-ha-kodesh-3-3-5-4","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:5","orot-ha-kodesh-3-3-5-5","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:6","orot-ha-kodesh-3-3-5-6","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:7","orot-ha-kodesh-3-3-5-7","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:8","orot-ha-kodesh-3-3-5-8","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:9","orot-ha-kodesh-3-3-5-9","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:10","orot-ha-kodesh-3-3-5-10","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:11","orot-ha-kodesh-3-3-5-11","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:12","orot-ha-kodesh-3-3-5-12","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:13","orot-ha-kodesh-3-3-5-13","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:14","orot-ha-kodesh-3-3-5-14","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:15","orot-ha-kodesh-3-3-5-15","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:16","orot-ha-kodesh-3-3-5-16","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:17","orot-ha-kodesh-3-3-5-17","","",""
"orot-ha-kodesh","Orot HaKodesh","Orot HaKodesh 3:3:5:18","orot-ha-kodesh-3-3-5-18","","",""
